hlavn,0,0,200,0,0.8,Hlavní nádraží
rovna,200,0,180,150,0.7,Rovná
rovn2,180,150,150,250,-1,Rovná
horak,150,250,300,250,0.2,Horákova
hora2,0,200,150,250,-1,Horákova
osvob,0,200,0,0,0.7,Osovobození
zapoc,180,150,350,130,0.7,Zápočtová
namre,200,0,400,-50,0.75,Nám. republiky
kratk,200,0,180,-100,-1,Krátká
chalo,40,-150,180,-100,0.8,Chaloupkova
podvr,0,0,40,-150,0.75,Pod vrškem
krulo,350,130,400,-50,0.35,Krůlova
havlo,300,250,350,130,0.3,Havlova
obcho,-200,150,0,200,0.9,Obchodní
ricni,-200,150,-150,50,0.2,Říční
zakla,-150,50,0,0,0.7,Základní
techn,-150,50,-50,-100,0.2,Technologický park
podni,-50,-100,40,-150,0.1,Podnikatelská
prazs,-200,150,-150,250,0.8,Pražská
dlouh,-150,250,80,350,0.4,Dlouhá
jihov,80,350,150,250,0.15,Jihovýchodní
bozet,0,200,180,150,0.7,Božetěchova
